년월일,호기,구분,총량,평균,최대,최소,최대(시간별),최소(시간별),1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2020-07-04,2,발전량,3147.070 ,131.000 ,533.088 ,0.000 ,533.080 ,0.384 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.384 ,38.112 ,134.496 ,318.144 ,495.936 ,533.088 ,343.104 ,252.000 ,227.712 ,223.392 ,333.888 ,159.456 ,55.008 ,32.352 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 
2020-07-04,3,발전량,1075.970 ,45.000 ,202.176 ,0.000 ,202.170 ,0.072 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.072 ,10.728 ,44.604 ,107.892 ,165.888 ,202.176 ,112.716 ,80.136 ,75.060 ,74.124 ,119.952 ,53.136 ,19.296 ,10.188 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 
2020-07-04,4,발전량,5261.940 ,219.000 ,1388.340 ,0.000 ,1388.340 ,38.700 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,38.700 ,211.140 ,617.400 ,876.060 ,178.740 ,100.440 ,100.260 ,100.620 ,100.620 ,100.620 ,298.080 ,93.960 ,52.920 ,0.000 ,1388.340 ,1004.040 ,0.000 ,0.000 
2020-07-05,1,발전량,257.146 ,11.000 ,36.514 ,0.000 ,36.510 ,1.738 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,3.062 ,10.037 ,17.880 ,24.778 ,21.984 ,29.731 ,35.160 ,36.514 ,31.454 ,20.069 ,13.776 ,10.963 ,1.738 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 
2020-07-05,2,발전량,3574.370 ,149.000 ,554.016 ,0.000 ,554.010 ,1.632 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,1.632 ,60.864 ,162.432 ,274.272 ,324.768 ,316.800 ,386.496 ,450.432 ,554.016 ,396.288 ,263.712 ,195.168 ,143.904 ,41.088 ,2.496 ,0.000 ,0.000 ,0.000 ,0.000 
2020-07-05,3,발전량,1196.890 ,50.000 ,191.736 ,0.000 ,191.730 ,0.036 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.036 ,16.272 ,51.912 ,92.052 ,110.088 ,103.824 ,129.528 ,150.156 ,191.736 ,134.172 ,87.444 ,67.284 ,50.256 ,11.916 ,0.216 ,0.000 ,0.000 ,0.000 ,0.000 
2020-07-05,4,발전량,6113.340 ,255.000 ,1484.280 ,0.000 ,1484.280 ,0.180 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.180 ,93.780 ,272.520 ,435.420 ,545.940 ,156.060 ,100.800 ,104.580 ,101.520 ,102.960 ,100.620 ,346.680 ,313.200 ,75.060 ,3.240 ,1387.440 ,1484.280 ,489.060 ,0.000 
2020-07-06,1,발전량,35.520 ,1.000 ,8.923 ,0.000 ,8.920 ,1.214 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,1.781 ,8.923 ,4.747 ,1.915 ,6.418 ,6.466 ,2.362 ,1.694 ,1.214 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 
2020-07-06,2,발전량,668.640 ,28.000 ,134.784 ,0.000 ,134.780 ,1.920 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,2.400 ,1.920 ,40.704 ,134.784 ,82.848 ,45.408 ,103.488 ,101.664 ,51.744 ,40.608 ,37.440 ,19.488 ,6.144 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 
2020-07-06,3,발전량,191.628 ,8.000 ,44.532 ,0.000 ,44.530 ,0.072 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.108 ,0.072 ,7.452 ,44.532 ,27.108 ,11.412 ,34.560 ,32.760 ,13.428 ,9.252 ,8.892 ,1.656 ,0.396 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 
2020-07-06,4,발전량,1104.120 ,46.000 ,259.920 ,0.000 ,259.920 ,1.080 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,96.300 ,212.580 ,87.120 ,67.320 ,96.660 ,98.820 ,66.600 ,50.040 ,55.800 ,11.880 ,1.080 ,0.000 ,259.920 ,0.000 ,0.000 ,0.000 
2020-07-07,1,발전량,282.619 ,12.000 ,44.774 ,0.000 ,44.770 ,0.240 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.240 ,3.677 ,20.832 ,30.274 ,40.474 ,44.774 ,38.419 ,42.168 ,28.814 ,11.050 ,9.518 ,11.021 ,1.358 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 
2020-07-07,2,발전량,4192.030 ,175.000 ,679.008 ,0.000 ,679.000 ,1.248 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,1.248 ,13.632 ,60.576 ,312.672 ,464.352 ,625.056 ,679.008 ,550.272 ,565.728 ,425.088 ,185.376 ,136.992 ,141.504 ,30.528 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 
2020-07-07,3,발전량,1439.390 ,60.000 ,234.000 ,0.000 ,234.000 ,0.036 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.036 ,1.944 ,17.820 ,104.292 ,156.672 ,213.984 ,234.000 ,206.532 ,192.528 ,140.364 ,64.908 ,42.804 ,53.784 ,9.720 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 
2020-07-07,4,발전량,6828.120 ,285.000 ,1476.720 ,0.000 ,1476.720 ,15.480 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,15.480 ,80.100 ,462.600 ,692.820 ,122.940 ,104.580 ,101.880 ,110.880 ,495.540 ,391.500 ,264.060 ,149.580 ,19.080 ,0.000 ,1382.760 ,1476.720 ,957.600 ,0.000 
2020-07-08,1,발전량,343.753 ,14.000 ,45.197 ,0.000 ,45.190 ,1.560 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,2.222 ,8.914 ,18.504 ,29.453 ,39.240 ,42.437 ,44.040 ,45.197 ,44.640 ,34.258 ,24.816 ,8.472 ,1.560 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 
2020-07-08,2,발전량,5051.810 ,210.000 ,675.456 ,0.000 ,675.450 ,0.768 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.768 ,52.896 ,138.528 ,325.248 ,458.976 ,585.312 ,632.736 ,675.456 ,664.704 ,624.768 ,438.240 ,298.176 ,115.872 ,34.560 ,5.568 ,0.000 ,0.000 ,0.000 ,0.000 
2020-07-08,3,발전량,1738.940 ,72.000 ,232.164 ,0.000 ,232.160 ,0.036 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.036 ,17.460 ,47.916 ,113.472 ,156.708 ,201.420 ,216.324 ,230.436 ,232.164 ,215.928 ,152.496 ,104.256 ,39.816 ,10.116 ,0.396 ,0.000 ,0.000 ,0.000 ,0.000 
2020-07-08,4,발전량,8748.720 ,365.000 ,1480.860 ,0.000 ,1480.860 ,6.300 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,76.320 ,259.380 ,579.780 ,662.940 ,163.080 ,104.400 ,102.960 ,104.400 ,1038.780 ,853.560 ,617.760 ,257.400 ,82.620 ,6.300 ,1382.760 ,1480.860 ,975.420 ,0.000 
2020-07-09,1,발전량,170.389 ,7.000 ,33.230 ,0.000 ,33.230 ,0.326 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.394 ,5.750 ,15.163 ,17.573 ,29.645 ,33.230 ,21.643 ,16.022 ,11.501 ,7.862 ,6.845 ,4.435 ,0.326 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 
2020-07-09,2,발전량,2463.650 ,103.000 ,491.904 ,0.000 ,491.900 ,12.192 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,15.168 ,92.928 ,212.160 ,252.768 ,356.832 ,491.904 ,325.632 ,220.800 ,179.520 ,124.896 ,100.608 ,78.240 ,12.192 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 
2020-07-09,3,발전량,815.796 ,34.000 ,163.116 ,0.000 ,163.110 ,3.276 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,3.276 ,30.780 ,70.416 ,87.840 ,114.516 ,163.116 ,108.288 ,73.008 ,61.056 ,41.904 ,32.904 ,25.272 ,3.420 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 
2020-07-09,4,발전량,4082.040 ,170.000 ,1383.480 ,0.000 ,1383.480 ,9.180 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,9.180 ,177.840 ,388.800 ,449.100 ,115.560 ,100.980 ,100.260 ,100.800 ,100.260 ,99.360 ,132.840 ,138.780 ,18.540 ,0.000 ,1383.480 ,766.260 ,0.000 ,0.000 
2020-07-10,1,발전량,129.743 ,5.000 ,29.534 ,0.000 ,29.530 ,0.230 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.230 ,10.234 ,19.512 ,16.992 ,29.534 ,20.462 ,19.934 ,6.456 ,3.754 ,2.635 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 
2020-07-10,2,발전량,2085.120 ,87.000 ,414.624 ,0.000 ,414.620 ,14.496 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,14.496 ,144.000 ,271.392 ,250.272 ,414.624 ,385.440 ,374.400 ,110.496 ,65.376 ,54.624 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 
2020-07-10,3,발전량,713.844 ,30.000 ,143.856 ,0.000 ,143.850 ,3.420 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,3.420 ,48.528 ,90.576 ,83.304 ,143.856 ,134.388 ,134.676 ,36.792 ,22.284 ,16.020 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 
2020-07-10,4,발전량,3411.000 ,142.000 ,1379.700 ,0.000 ,1379.700 ,13.680 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,13.680 ,97.380 ,100.620 ,100.440 ,100.800 ,101.340 ,101.880 ,201.420 ,113.220 ,112.140 ,0.000 ,1379.700 ,988.380 ,0.000 ,0.000 
2020-07-11,1,발전량,182.116 ,8.000 ,30.187 ,0.000 ,30.180 ,0.182 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.797 ,5.141 ,10.224 ,16.661 ,21.696 ,21.422 ,30.187 ,28.445 ,24.139 ,14.688 ,7.795 ,0.739 ,0.182 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 
2020-07-11,2,발전량,2505.500 ,104.000 ,406.560 ,0.000 ,406.560 ,8.064 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,26.208 ,85.632 ,152.448 ,232.416 ,280.992 ,285.600 ,406.560 ,371.712 ,314.976 ,191.808 ,118.848 ,30.240 ,8.064 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 
2020-07-11,3,발전량,829.080 ,35.000 ,136.440 ,0.000 ,136.440 ,1.836 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,7.128 ,29.232 ,51.264 ,77.400 ,96.156 ,95.364 ,136.440 ,124.200 ,104.400 ,62.208 ,37.836 ,5.616 ,1.836 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 
2020-07-11,4,발전량,4215.960 ,176.000 ,1382.040 ,0.000 ,1382.040 ,9.900 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,22.860 ,160.020 ,267.840 ,418.860 ,116.460 ,100.800 ,100.620 ,100.800 ,100.440 ,100.440 ,218.160 ,42.480 ,9.900 ,0.000 ,1382.040 ,1074.240 ,0.000 ,0.000 
2020-07-12,1,발전량,50.122 ,2.000 ,10.061 ,0.000 ,10.060 ,0.264 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.811 ,2.448 ,2.155 ,10.061 ,5.203 ,3.029 ,9.917 ,7.757 ,5.880 ,2.597 ,0.264 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 
2020-07-12,2,발전량,861.120 ,36.000 ,147.456 ,0.000 ,147.450 ,7.680 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,23.136 ,55.584 ,46.176 ,147.456 ,93.024 ,54.912 ,141.504 ,111.456 ,98.400 ,56.256 ,25.536 ,7.680 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 
2020-07-12,3,발전량,268.812 ,11.000 ,48.528 ,0.000 ,48.520 ,0.576 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,5.184 ,18.864 ,12.636 ,48.528 ,30.240 ,16.488 ,45.864 ,35.532 ,32.940 ,19.188 ,2.772 ,0.576 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 
2020-07-12,4,발전량,1521.540 ,63.000 ,445.320 ,0.000 ,445.320 ,0.540 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,26.460 ,107.820 ,78.480 ,267.120 ,110.160 ,68.760 ,100.260 ,100.440 ,100.260 ,86.040 ,29.880 ,0.540 ,0.000 ,0.000 ,445.320 ,0.000 ,0.000 ,0.000 
2020-07-13,1,발전량,11.678 ,0.000 ,3.475 ,0.000 ,3.470 ,1.094 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,1.094 ,3.475 ,3.187 ,2.568 ,1.354 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 
2020-07-13,2,발전량,309.312 ,13.000 ,71.808 ,0.000 ,71.800 ,0.096 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,1.248 ,29.952 ,69.216 ,71.808 ,59.040 ,40.608 ,6.912 ,10.944 ,19.488 ,0.096 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 
2020-07-13,3,발전량,90.900 ,4.000 ,25.092 ,0.000 ,25.090 ,0.036 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.108 ,7.920 ,23.688 ,25.092 ,20.376 ,10.548 ,0.540 ,0.684 ,1.908 ,0.036 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 
2020-07-13,4,발전량,508.860 ,21.000 ,121.320 ,0.000 ,121.320 ,0.180 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,26.100 ,97.380 ,100.080 ,91.440 ,62.820 ,0.360 ,0.180 ,9.180 ,0.000 ,0.000 ,121.320 ,0.000 ,0.000 ,0.000 
2020-07-14,1,발전량,74.454 ,3.000 ,21.672 ,0.000 ,21.670 ,0.182 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.686 ,3.826 ,10.354 ,21.672 ,10.925 ,12.677 ,10.474 ,2.261 ,1.397 ,0.182 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 
2020-07-14,2,발전량,1053.220 ,44.000 ,235.968 ,0.000 ,235.960 ,7.680 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,23.712 ,63.648 ,123.072 ,235.968 ,148.512 ,172.608 ,141.024 ,51.552 ,39.552 ,22.752 ,14.880 ,7.680 ,8.256 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 
2020-07-14,3,발전량,337.032 ,14.000 ,74.052 ,0.000 ,74.050 ,0.504 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,4.392 ,22.572 ,44.352 ,74.052 ,51.984 ,61.596 ,45.756 ,16.452 ,11.700 ,2.016 ,1.044 ,0.612 ,0.504 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 
2020-07-14,4,발전량,1762.380 ,73.000 ,470.880 ,0.000 ,470.880 ,0.180 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,32.940 ,118.620 ,192.420 ,420.120 ,159.300 ,100.440 ,100.440 ,84.240 ,73.800 ,8.280 ,0.720 ,0.180 ,0.000 ,0.000 ,470.880 ,0.000 ,0.000 ,0.000 
2020-07-15,1,발전량,104.563 ,4.000 ,20.285 ,0.000 ,20.280 ,1.699 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,2.035 ,4.022 ,7.714 ,12.562 ,20.285 ,13.546 ,13.262 ,12.806 ,9.360 ,7.272 ,1.699 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 
2020-07-15,2,발전량,1427.230 ,59.000 ,239.424 ,0.000 ,239.420 ,1.248 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,1.248 ,40.800 ,70.272 ,115.200 ,165.696 ,239.424 ,180.768 ,160.128 ,173.376 ,124.800 ,109.536 ,38.784 ,7.200 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 
2020-07-15,3,발전량,451.656 ,19.000 ,74.016 ,0.000 ,74.010 ,0.036 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.036 ,10.728 ,23.184 ,37.332 ,51.552 ,74.016 ,58.860 ,50.256 ,56.412 ,40.320 ,37.044 ,11.520 ,0.396 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 
2020-07-15,4,발전량,2471.940 ,103.000 ,1214.640 ,0.000 ,1214.640 ,0.180 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.180 ,58.680 ,151.380 ,191.700 ,120.960 ,100.440 ,100.440 ,100.440 ,100.440 ,100.440 ,185.220 ,46.620 ,0.360 ,0.000 ,1214.640 ,0.000 ,0.000 ,0.000 
2020-07-16,1,발전량,317.836 ,13.000 ,47.914 ,0.000 ,47.910 ,0.811 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.811 ,5.347 ,5.602 ,18.854 ,30.269 ,37.829 ,47.914 ,44.827 ,44.477 ,40.238 ,24.523 ,14.894 ,2.251 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 
2020-07-16,2,발전량,4387.390 ,183.000 ,665.088 ,0.000 ,665.080 ,1.824 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,32.640 ,111.840 ,88.992 ,259.872 ,445.632 ,587.808 ,665.088 ,588.096 ,616.224 ,489.024 ,291.360 ,167.424 ,41.568 ,1.824 ,0.000 ,0.000 ,0.000 ,0.000 
2020-07-16,3,발전량,1587.130 ,66.000 ,226.296 ,0.000 ,226.290 ,0.036 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,9.036 ,39.888 ,30.312 ,112.788 ,165.852 ,203.796 ,220.428 ,222.696 ,226.296 ,178.308 ,105.552 ,60.372 ,11.772 ,0.036 ,0.000 ,0.000 ,0.000 ,0.000 
2020-07-16,4,발전량,7398.000 ,308.000 ,1485.540 ,0.000 ,1485.540 ,39.060 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,39.060 ,210.600 ,164.160 ,507.240 ,142.920 ,100.980 ,103.140 ,100.980 ,101.160 ,949.500 ,608.400 ,421.200 ,112.140 ,0.000 ,1380.600 ,1485.540 ,970.380 ,0.000 
2020-07-17,1,발전량,321.955 ,13.000 ,49.027 ,0.000 ,49.020 ,1.992 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,6.552 ,13.843 ,7.790 ,29.602 ,38.731 ,38.870 ,49.027 ,48.053 ,42.149 ,30.384 ,14.962 ,1.992 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 
2020-07-17,2,발전량,4413.220 ,184.000 ,690.624 ,0.000 ,690.620 ,0.960 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,10.080 ,113.088 ,240.480 ,120.288 ,442.368 ,535.296 ,535.968 ,690.624 ,648.288 ,524.544 ,350.304 ,161.760 ,39.168 ,0.960 ,0.000 ,0.000 ,0.000 ,0.000 
2020-07-17,3,발전량,1518.910 ,63.000 ,226.296 ,0.000 ,226.290 ,0.792 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.792 ,39.420 ,86.724 ,41.292 ,150.120 ,194.904 ,176.472 ,221.328 ,226.296 ,184.248 ,125.856 ,60.840 ,10.620 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 
2020-07-17,4,발전량,7436.880 ,310.000 ,1485.540 ,0.000 ,1485.540 ,1.980 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,1.980 ,183.600 ,385.560 ,243.000 ,123.300 ,101.880 ,106.920 ,101.340 ,101.160 ,968.400 ,748.260 ,420.120 ,112.140 ,0.000 ,1379.700 ,1485.540 ,973.980 ,0.000 
2020-07-18,1,발전량,196.675 ,8.000 ,33.053 ,0.000 ,33.050 ,0.744 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,1.862 ,9.710 ,14.160 ,19.282 ,28.853 ,33.053 ,25.325 ,26.170 ,11.702 ,11.035 ,12.744 ,2.035 ,0.744 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 
2020-07-18,2,발전량,2689.060 ,112.000 ,415.488 ,0.000 ,415.480 ,1.152 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,1.152 ,45.888 ,164.640 ,197.376 ,239.712 ,375.168 ,415.488 ,340.704 ,354.912 ,170.784 ,140.352 ,181.632 ,43.296 ,17.952 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 
2020-07-18,3,발전량,898.956 ,37.000 ,147.564 ,0.000 ,147.560 ,0.036 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.036 ,13.140 ,54.036 ,65.556 ,76.608 ,125.748 ,147.564 ,112.932 ,119.088 ,56.520 ,48.384 ,58.608 ,15.516 ,5.220 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 
