년월일,호기,구분,총량,평균,최대,최소,최대(시간별),최소(시간별),1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2020-12-06,1,발전량,229.08 ,10.00 ,50.10 ,0.00 ,50.10 ,2.34 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,2.34 ,9.06 ,6.06 ,5.64 ,5.58 ,5.46 ,6.36 ,33.96 ,11.82 ,0.00 ,46.32 ,50.10 ,46.38 ,0.00 ,0.00 ,0.00 
2020-12-07,1,발전량,126.78 ,5.00 ,46.26 ,0.00 ,46.26 ,4.44 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,4.56 ,5.82 ,4.86 ,4.74 ,4.98 ,4.44 ,5.40 ,4.56 ,7.38 ,0.00 ,46.26 ,33.78 ,0.00 ,0.00 ,0.00 ,0.00 
2020-12-08,1,발전량,229.02 ,10.00 ,50.10 ,0.00 ,50.10 ,0.06 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.06 ,3.24 ,10.62 ,6.48 ,5.34 ,5.52 ,5.46 ,5.16 ,32.52 ,11.28 ,0.00 ,46.38 ,50.10 ,46.86 ,0.00 ,0.00 ,0.00 
2020-12-09,1,발전량,226.32 ,9.00 ,50.16 ,0.00 ,50.16 ,0.06 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.06 ,2.40 ,9.00 ,5.94 ,5.34 ,5.52 ,5.40 ,5.28 ,31.80 ,13.02 ,0.00 ,46.38 ,50.16 ,46.02 ,0.00 ,0.00 ,0.00 
2020-12-10,1,발전량,89.94 ,4.00 ,46.38 ,0.00 ,46.38 ,0.24 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.24 ,2.10 ,3.96 ,4.62 ,4.32 ,4.92 ,5.52 ,4.02 ,5.58 ,0.00 ,46.38 ,8.28 ,0.00 ,0.00 ,0.00 ,0.00 
2020-12-11,1,발전량,178.02 ,7.00 ,49.98 ,0.00 ,49.98 ,1.44 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,4.26 ,9.84 ,5.76 ,5.46 ,5.34 ,5.52 ,4.74 ,4.14 ,1.44 ,0.00 ,46.26 ,49.98 ,35.28 ,0.00 ,0.00 ,0.00 
2020-12-12,1,발전량,219.78 ,9.00 ,50.04 ,0.00 ,50.04 ,5.28 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,5.82 ,10.20 ,5.94 ,5.46 ,5.52 ,5.58 ,5.28 ,21.96 ,11.04 ,0.00 ,46.38 ,50.04 ,46.56 ,0.00 ,0.00 ,0.00 
2020-12-13,1,발전량,174.84 ,7.00 ,49.98 ,0.00 ,49.98 ,3.18 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,3.18 ,10.14 ,5.70 ,4.80 ,5.58 ,5.28 ,5.22 ,4.50 ,3.30 ,0.00 ,46.32 ,49.98 ,30.84 ,0.00 ,0.00 ,0.00 
2020-12-14,1,발전량,193.62 ,8.00 ,50.22 ,0.00 ,50.22 ,1.62 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,1.62 ,7.80 ,5.46 ,5.34 ,4.92 ,5.94 ,4.80 ,6.18 ,9.42 ,0.00 ,46.50 ,50.22 ,45.42 ,0.00 ,0.00 ,0.00 
2020-12-15,1,발전량,244.80 ,10.00 ,50.28 ,0.00 ,50.28 ,1.62 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,1.62 ,7.92 ,6.00 ,5.40 ,5.34 ,5.40 ,16.92 ,38.70 ,15.48 ,0.00 ,46.62 ,50.28 ,45.12 ,0.00 ,0.00 ,0.00 
2020-12-16,1,발전량,239.82 ,10.00 ,50.40 ,0.00 ,50.40 ,1.68 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,1.68 ,7.62 ,5.94 ,5.34 ,5.40 ,5.34 ,12.90 ,38.58 ,15.36 ,0.00 ,46.62 ,50.40 ,44.64 ,0.00 ,0.00 ,0.00 
2020-12-17,1,발전량,237.18 ,10.00 ,50.34 ,0.00 ,50.34 ,1.44 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,1.44 ,7.44 ,5.88 ,5.46 ,5.46 ,5.40 ,12.00 ,37.02 ,15.42 ,0.00 ,46.62 ,50.34 ,44.70 ,0.00 ,0.00 ,0.00 
2020-12-18,1,발전량,142.86 ,6.00 ,50.22 ,0.00 ,50.22 ,1.14 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,3.00 ,9.00 ,5.88 ,5.58 ,4.98 ,3.90 ,4.74 ,4.44 ,3.42 ,0.00 ,46.56 ,50.22 ,1.14 ,0.00 ,0.00 ,0.00 
2020-12-19,1,발전량,254.16 ,11.00 ,50.34 ,0.00 ,50.34 ,3.60 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,3.60 ,7.38 ,5.94 ,5.40 ,5.58 ,5.46 ,20.70 ,40.80 ,17.46 ,0.00 ,46.62 ,50.34 ,44.88 ,0.00 ,0.00 ,0.00 
2020-12-20,1,발전량,234.54 ,10.00 ,50.28 ,0.00 ,50.28 ,4.32 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,4.32 ,8.82 ,5.94 ,5.46 ,5.40 ,5.40 ,9.36 ,34.92 ,13.02 ,0.00 ,46.50 ,50.28 ,45.12 ,0.00 ,0.00 ,0.00 
2020-12-21,1,발전량,171.00 ,7.00 ,50.28 ,0.00 ,50.28 ,2.16 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,2.16 ,7.98 ,5.22 ,4.68 ,5.64 ,5.28 ,5.04 ,4.56 ,9.18 ,0.00 ,46.50 ,50.28 ,24.48 ,0.00 ,0.00 ,0.00 
2020-12-22,1,발전량,169.62 ,7.00 ,50.22 ,0.00 ,50.22 ,2.52 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,2.52 ,8.46 ,5.64 ,5.22 ,5.28 ,5.22 ,4.68 ,4.38 ,7.08 ,0.00 ,46.44 ,50.22 ,24.48 ,0.00 ,0.00 ,0.00 
2020-12-23,1,발전량,133.14 ,6.00 ,46.38 ,0.00 ,46.38 ,3.90 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,3.90 ,8.22 ,5.46 ,4.86 ,5.04 ,4.44 ,4.50 ,4.98 ,10.14 ,0.00 ,46.38 ,35.22 ,0.00 ,0.00 ,0.00 ,0.00 
2020-12-24,1,발전량,189.24 ,8.00 ,50.04 ,0.00 ,50.04 ,1.86 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,1.86 ,6.96 ,5.34 ,5.40 ,5.34 ,5.34 ,5.34 ,4.74 ,10.98 ,0.00 ,46.26 ,50.04 ,41.64 ,0.00 ,0.00 ,0.00 
2020-12-25,1,발전량,228.84 ,10.00 ,50.10 ,0.00 ,50.10 ,1.68 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,1.68 ,6.60 ,5.82 ,5.46 ,5.52 ,5.58 ,5.34 ,34.44 ,16.50 ,0.00 ,46.32 ,50.10 ,45.48 ,0.00 ,0.00 ,0.00 
2020-12-26,1,발전량,207.42 ,9.00 ,50.10 ,0.00 ,50.10 ,3.06 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,3.06 ,7.44 ,5.82 ,5.34 ,5.40 ,5.52 ,5.16 ,15.42 ,12.00 ,0.00 ,46.32 ,50.10 ,45.84 ,0.00 ,0.00 ,0.00 
2020-12-27,1,발전량,62.88 ,3.00 ,27.06 ,0.00 ,27.06 ,0.06 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,3.30 ,9.00 ,5.28 ,4.14 ,4.62 ,4.02 ,4.14 ,1.26 ,0.06 ,0.00 ,27.06 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
2020-12-28,1,발전량,208.02 ,9.00 ,50.04 ,0.00 ,50.04 ,0.84 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.84 ,5.28 ,5.10 ,5.70 ,5.52 ,5.52 ,5.34 ,17.16 ,15.18 ,0.00 ,46.26 ,50.04 ,46.08 ,0.00 ,0.00 ,0.00 
2020-12-29,1,발전량,121.08 ,5.00 ,46.26 ,0.00 ,46.26 ,2.76 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,2.76 ,10.20 ,5.10 ,5.82 ,4.86 ,4.92 ,3.60 ,3.00 ,0.00 ,0.00 ,46.26 ,34.56 ,0.00 ,0.00 ,0.00 ,0.00 
2020-12-30,1,발전량,261.30 ,11.00 ,50.28 ,0.00 ,50.28 ,1.86 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,1.86 ,6.84 ,5.94 ,5.52 ,5.46 ,5.28 ,22.86 ,42.96 ,22.56 ,0.00 ,46.44 ,50.28 ,45.30 ,0.00 ,0.00 ,0.00 
2020-12-31,1,발전량,250.08 ,10.00 ,50.34 ,0.00 ,50.34 ,1.38 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,1.38 ,6.72 ,5.88 ,5.40 ,5.46 ,5.34 ,17.94 ,40.62 ,20.22 ,0.00 ,46.56 ,50.34 ,44.22 ,0.00 ,0.00 ,0.00 
